ordernum	user_id	flight_id	date	seatnum	service
467984125162	114099193701034997	CNXHP1PU	2022-1-13 22:17:03	83	
372088297862	114117193411242705	GDWFRJKY	2023-4-23 00:30:23	174	
043276096274	114122195412197010	1EUY5IVL	2023-3-19 19:34:19	221	
101178616277	114130200403165993	WUKA2H5V	2023-2-11 11:21:18	218	
937986767835	114137190103182220	0VHV5JCA	2023-1-7 05:55:11	293	
198678161626	114187191803093577	PZM8F3RK	2022-10-3 21:45:39	182	
835440413859	114213193307135782	EZXM1J3F	2022-9-17 11:45:17	92	
430688580053	114231190907117771	UL3PTK2U	2022-7-10 18:06:25	37	
056283015749	114234191207225281	POQJRTVA	2022-12-25 09:28:31	202	
448784714519	114242190312271111	AOTMO1MR	2022-9-11 07:41:26	188	
275227353035	114246199109197231	NP0M9N8M	2023-2-4 19:07:10	260	
933872587982	11425919130923256X	2X838NDZ	2022-11-14 13:15:03	187	
799638862913	11425919130923256X	7D8THJ76	2022-1-27 08:32:11	276	
815080625447	114268197108116005	V5DGKJIL	2023-4-6 01:31:24	54	
952727360608	114273191410163738	JX0K7D8P	2022-11-12 16:09:53	292	
277815875762	114274201307149383	GCPVKP1S	2022-12-19 10:42:22	96	
156370817667	114290196804028650	CXQURFA0	2023-3-26 10:17:26	288	
428430088129	114290196804028650	F2W95EYC	2022-3-18 14:45:51	159	
743396409892	114294193607032302	1DAHXDU8	2022-4-9 16:21:00	131	
127056312450	114296195305212772	Z589AJXW	2022-5-5 22:27:04	125	
503178314997	114311190511183115	7R564U5I	2023-4-26 21:27:34	87	
034204081414	114315194402148314	1ZWY6D5F	2022-4-16 06:01:19	12	
625439628095	114315194402148314	XN1R1KJ7	2022-11-20 04:24:30	39	
120440560548	114317194901078384	MQM1WM67	2023-5-7 19:51:06	15	
765947244350	114318191506171362	ECFL4C0R	2022-1-14 21:51:38	180	
798514506104	11432119150211692X	OWW7GJ6P	2022-5-8 03:01:49	110	
465105921816	114380201707281167	3VKK2O5N	2023-6-4 20:14:33	281	
484402380015	114402202011071592	LZV31APB	2022-7-26 04:37:32	7	
210992779471	114408201011159766	0FE7009O	2023-2-27 20:31:23	285	
195009294299	114428190701032951	E5B82RXH	2022-6-8 22:18:54	271	
253582778587	114428190701032951	JUKOWAL3	2022-2-8 14:21:55	12	
931740075881	114430196903036546	OMWNLYZL	2022-4-19 20:38:55	47	
808750212702	114446191311098127	8MFXNPU2	2022-7-29 12:02:26	55	
836369804232	11445420210408900X	FCPCK8F7	2023-2-20 05:44:36	75	
575097521193	11445420210408900X	OY4NT2BI	2022-7-15 21:55:43	240	
983224167823	114455201706149147	33SMSS2D	2022-8-8 22:58:02	300	
838253390049	114475196308015073	DLQ1TPO6	2022-6-5 03:39:52	245	
909571887565	114498192107066129	6R9LACNJ	2022-9-14 12:05:10	267	
765872936177	114510196108198546	K454ATEE	2022-9-3 12:02:26	84	
102495178841	114522195608153978	15LCAPKG	2022-4-30 05:09:30	19	
359917568772	114546192902037510	8BYIPULL	2022-6-4 18:38:01	209	
710819423396	114562192704175760	6CXBH75L	2023-4-28 22:11:44	100	
499213984850	114562192704175760	CRSBWAKY	2023-3-21 18:41:13	199	
868877798400	114562192704175760	I518NVBO	2022-11-14 05:59:54	205	
715900465426	114562192704175760	NPMTGUDQ	2022-10-2 01:39:29	205	
014008111603	114584190704208963	ACTA4XX7	2023-1-2 22:37:42	261	
772841536025	114584190704208963	JGTT7CPJ	2022-8-31 16:01:45	4	
979317485970	114584190704208963	O7UM8VZ7	2023-3-22 15:41:18	167	
006059476700	114584190704208963	PYDF2CVR	2022-6-1 13:52:48	196	
930079446519	114591192305095597	KMO8SY7N	2023-5-16 12:27:08	256	
100359279829	114591192305095597	P18RXTGV	2022-10-15 18:16:12	37	
022469391325	114593194501056255	2U9BSO2B	2022-2-7 03:22:56	239	
886223590771	114593194501056255	V85Q88UC	2023-4-14 00:51:19	154	
548081193409	114610194307197606	MRUQ7949	2022-4-10 07:24:24	135	
789429078648	114651190208036275	VPV1Y1KB	2022-10-9 22:49:13	72	
325664660750	114651193406105386	0WPBGRFQ	2022-3-29 09:54:59	178	
828979856562	114682196409217496	T9P53X5O	2023-6-2 00:49:29	283	
295337903683	11469619671107915X	YC8TFS42	2023-4-29 01:25:21	14	
447395923278	114725193303147324	T5MFXEB2	2022-3-15 15:06:45	147	
402501035590	114739192907022403	R5OW0K0A	2022-1-20 06:51:57	222	
294846515486	114739192907022403	UD6ND5IY	2022-4-5 06:52:39	160	
797980301279	114740193409137283	VVHT7CEY	2022-11-24 20:49:17	132	
895316986192	114743192107134188	UJMWSB5M	2022-1-1 01:20:21	61	
472970465467	114743198209226670	CV5UR6FT	2023-1-15 22:25:50	107	
614520189858	114743198209226670	GC61JTT1	2022-4-30 15:39:54	17	
949850835024	11475519131023947X	BO8R1F8H	2022-5-22 05:37:56	203	
143904113588	114767201910144249	T1TN8K7H	2022-9-26 03:56:11	182	
987295091528	11477219950405277X	28SGS2OH	2022-7-7 06:14:32	123	
726723745167	114782202108105822	NXQAPVNW	2022-1-4 11:47:08	129	
646791589508	114786196409073606	6CE9ZWEB	2022-11-4 03:58:24	267	
356558096003	11478719610205938X	RBZY5AYP	2023-3-5 03:30:49	174	
418503195460	114793191402089024	EICKB7YE	2022-5-10 17:49:44	5	
220839080095	114796202004189556	RW5ECB49	2022-2-23 13:35:16	67	
985674481584	114799202211264853	359QVOPG	2022-3-25 13:59:55	191	
318130173399	114816194904197099	DEUDL6BI	2022-11-3 15:21:31	250	
171945324301	114821196506096591	RNUVL6O5	2022-5-19 09:19:20	36	
678719269659	114842190207157846	JJXSIAWU	2022-4-15 04:18:36	271	
996047791356	114842190207157846	QJXBJCWD	2023-5-7 03:12:34	152	
477130957945	114846200006076291	WBQY15KJ	2022-10-23 19:52:17	121	
780080246706	114856194307086340	EKDUV4R8	2023-5-20 21:20:14	299	
206660697586	114883193604119457	AIUZ84US	2023-1-6 13:16:15	22	
594702061339	114883193604119457	JWNZQH2U	2022-10-22 14:57:58	196	
348824270786	114888199012156077	MK4IU48P	2023-5-16 08:36:39	299	
633535731861	114899198909079023	TUOFFWHX	2023-3-9 20:37:03	102	
963995322725	114915193701161808	9BGKXZSH	2023-6-9 00:09:59	118	
684969288960	114916192006286862	ST3LZS03	2022-5-22 06:53:21	215	
024828778740	114932197612247233	SY5PWXCJ	2022-1-29 09:35:45	205	
113733899546	114945193803019739	7262F34L	2023-3-22 04:48:00	188	
501210728779	114963197504181606	9KMVBIT9	2022-12-25 00:58:04	271	
238060638998	114963197504181606	D3XOONOE	2023-2-24 14:30:13	226	
048885594797	114969197602179348	L5CGWKD8	2022-10-22 01:22:30	35	
909503157899	114981194105063994	LZOZDIXY	2022-12-19 04:35:12	33	
623969288322	114981194105063994	NTBGR4HI	2022-10-18 13:04:30	79	
895681939952	115001200208023432	7S3YGEAA	2022-9-19 11:47:19	30	
014888396375	115001200208023432	BYUMQGE2	2022-1-22 02:52:19	235	
539949994293	115001200811099327	3LA2940F	2022-4-29 01:55:41	279	
034787356074	115001200811099327	6XRVMVLT	2022-8-22 21:53:46	224	
695691019037	115011199805148951	B5X1NL9P	2022-9-16 01:33:54	213	
020282933064	115011199805148951	DVU4Z3DS	2023-3-10 04:13:34	162	
930507947650	115015193907218648	3CAANASM	2022-12-26 05:08:30	207	
921568323675	115015193907218648	MP77FW72	2022-6-12 20:11:45	128	
918918989484	115015193907218648	O61XT0D3	2022-5-24 17:46:08	246	
337869224456	115022194204098772	HJ0R39B1	2022-4-12 15:10:00	139	
805395198003	115045198105228810	8P99I0ZU	2022-6-24 04:28:39	299	
795448700030	115062197110142685	3S058L6X	2022-8-6 12:06:00	9	
121143205333	115085196011075720	1Q1WJ8CB	2023-4-11 11:54:20	48	
834047664814	11508619821126998X	VA59T94V	2022-6-22 00:29:07	177	
450617334573	115088201406283877	02U37C47	2023-3-7 17:22:16	298	
694592100565	115102197607274033	TA2OO4U8	2022-2-25 20:45:13	62	
200841847660	115109197804231395	5IYXET0A	2022-8-6 13:28:12	114	
128232954146	115118194506024286	5TLXXTN6	2023-2-13 21:03:59	193	
247798082862	11512120010811790X	0OPMJAF3	2022-11-30 08:07:05	119	
545768736773	115127193507069699	FN2WP0PU	2022-10-24 19:26:28	276	
202672093845	115129194404142598	V2F900I3	2022-9-14 22:46:50	149	
504982500902	115129197601059500	MD8AZQX5	2022-5-14 22:05:53	140	
178150870194	115131197506055722	JJO2DSQY	2022-6-17 21:46:51	135	
857152942232	115131197506055722	MU8L4U0E	2022-5-5 06:24:33	225	
236120001489	115147190301155286	9FDEXWXO	2022-4-21 13:45:38	189	
264800684892	115147190301155286	G3MO0YLC	2022-12-1 22:59:08	249	
643774969346	115149198810258709	BHV31ZAK	2022-10-9 03:50:33	160	
848377982198	115149198810258709	N50LZWYZ	2022-5-28 11:32:01	127	
197391114904	115153194306261868	5BRFXX6N	2023-1-6 04:26:27	151	
861457614942	115165195809238133	FYS9VCAI	2023-1-26 16:29:42	54	
685940290527	115171199710199002	9USYKSC6	2023-3-16 04:11:36	151	
456996334042	115171199710199002	A78B4VYJ	2022-11-21 08:59:30	128	
100810127553	115171199710199002	GWKHR2WK	2022-12-17 01:53:31	286	
759688102220	115179200111107360	LOFDNA7G	2022-7-30 05:48:18	139	
231808235995	115192190111021625	59CJJLKT	2022-2-8 04:46:18	155	
982083867466	115192190111021625	NBHI5IP1	2023-1-3 21:19:34	282	
291702730951	115208193105066205	70O9CUKO	2022-11-4 14:52:53	262	
728471883000	115217192809169693	ER57KHCK	2022-7-21 00:50:27	247	
744731146592	115219196404163833	16WHYJ2J	2022-8-11 22:14:25	263	
798013632261	115235193801038928	YJHFCP8G	2023-3-1 21:45:00	92	
554849590097	115256199802044237	Y170QX5G	2022-11-15 14:48:59	53	
422415722155	115273193706046610	9KBL3NTF	2023-4-3 22:21:42	79	
467583382993	115273193706046610	I9Y5Z73C	2022-3-9 12:47:43	277	
437364281410	115273193706046610	IL26554H	2022-11-26 16:07:00	254	
349946888364	115276194704137512	HSSOZ83X	2023-1-17 20:52:31	188	
974720324740	115276194704137512	U8BO7EBN	2022-5-30 09:12:47	109	
877538233051	115292190404119189	9RWXF33B	2023-2-5 15:06:56	120	
041388605598	115314200706281379	VMGHPYZR	2021-12-31 20:33:07	264	
544198576588	115349197512272429	LYGS99MV	2022-2-9 03:01:51	279	
944681142732	115361200812289950	61T07WB5	2023-4-28 22:51:24	89	
898071356373	115367197902063705	Z4N8WRO5	2022-11-17 18:50:15	127	
742363602624	115376193802247759	S72HW06K	2023-1-9 12:24:53	134	
283528494565	115398199903174427	5BCQUJ8D	2023-4-16 02:17:10	123	
491862242192	115398199903174427	EM9GSTSJ	2022-5-13 12:15:56	59	
516151654053	115401198201211176	ZJIBP28O	2022-1-12 20:57:57	66	
016769531131	115410200103124446	4LX0HC5P	2022-6-17 16:34:02	20	
871083736479	115429191003084967	U9FH0OOC	2022-5-6 02:17:34	247	
091391179268	115446196512034270	N414O5L0	2023-5-5 10:35:09	194	
087748940120	115448193705042671	8DXCC3X8	2022-11-10 03:39:20	254	
469926815358	115448193705042671	P7LT8N64	2022-4-19 14:18:51	96	
168737288694	115478197104199426	WQZ21IUO	2023-3-24 00:28:42	191	
310630559346	115480197606162983	1DKRVBVC	2022-12-11 08:05:49	188	
919651441508	115480197606162983	C4T0CEAQ	2022-12-8 03:34:38	21	
421482694919	115493201106085062	NOYF7L5C	2022-9-26 07:42:49	284	
414418512809	115495190103223820	BVIDCGKV	2023-1-27 09:28:47	162	
511282117846	115495190103223820	ZY2LY1JG	2022-6-9 03:52:26	286	
213658974754	115524192009116841	7WZMXD30	2022-5-19 01:27:44	291	
829321241960	115524192605016812	ANB8T8J3	2023-4-2 18:41:41	99	
695506139276	115524198308018800	75RM8JQS	2022-5-12 14:54:25	53	
609247039745	115570199603064140	WWBDK8Q8	2022-4-30 15:30:01	252	
859771277200	115667195909064863	MN52ISLQ	2023-1-6 21:11:50	130	
653171737705	115687190505254911	7XN0QWUM	2023-4-5 10:29:30	210	
534364166349	115696198812174404	MDEML71O	2023-5-16 15:22:26	134	
903345475744	11570219600307328X	935TBZXR	2022-1-18 16:57:42	198	
372364098952	115730190203116799	AT1OJL8U	2022-7-14 16:53:57	255	
546533651502	115737191602071611	2EJWS2HD	2022-5-12 18:19:26	95	
943054192677	115756201508099031	ZH1OCMVJ	2023-5-16 18:33:10	150	
020785225516	115773191105087757	MD9UVV8E	2022-11-8 07:05:12	229	
321315618302	115795194506181711	N6RBDM3I	2023-4-15 18:33:09	119	
716898624300	115844200505202107	1NP88XBS	2022-5-30 16:54:34	0	
537148987016	115845197509231599	ND6UJRH7	2023-3-20 10:17:17	288	
159133982945	115866201403286023	PV3IPAEX	2023-4-13 18:48:00	196	
680273265215	115875190810064618	HZQRYF82	2022-1-2 00:11:35	291	
826773744278	115878193608254576	EWPX2TYT	2022-8-11 21:18:58	247	
261738983355	115887199909273686	OAHZ2NOM	2022-12-1 19:09:38	38	
607668898586	115922199910055579	P30QQJ5G	2022-9-9 21:49:39	30	
009912417910	11592719560116496X	2RKRU8BE	2022-2-1 12:16:00	15	
122875762866	115941190706019720	2RIIVK35	2023-5-20 04:02:48	66	
166566693610	115956196704058824	0U8LP34B	2022-1-3 11:47:08	158	
867335126832	115976190203126487	B9K2BUDZ	2023-2-2 14:21:31	26	
449531865501	11601919870318609X	G8O7CPQ0	2022-9-3 11:53:09	175	
612814594348	11603519820813564X	7WJJEZ3Z	2022-1-12 11:19:53	78	
596208102421	116040192205235390	N4B6UXL7	2022-9-15 07:45:35	258	
162087851273	116043200102207086	XLTGLFQ4	2022-9-7 19:51:34	49	
707516054253	116065192309026478	14TQGF6F	2022-10-23 13:38:38	268	
622231657225	116072199602246619	ZWBIFVI6	2022-3-2 05:03:27	269	
496714031557	116078193107101296	LL4N8TSH	2022-10-4 11:43:57	101	
606821103400	11610519330323363X	JWNHQGSS	2022-6-10 18:23:36	161	
229058124181	116120190210274774	K26VVXWC	2022-11-29 21:37:21	255	
740088086467	116126192611192638	GO97FI3K	2022-10-31 03:24:44	169	
260492523338	116156202112046534	GN9RFMBW	2022-1-25 10:01:05	291	
480833658345	116156202112046534	PVCTS1GL	2023-5-2 05:52:32	226	
668237552788	116178194003191602	2S48L1UT	2022-7-31 09:32:30	42	
842654074612	116178200709094669	4UK57NZR	2023-5-8 14:30:12	145	
410687548675	116201200912016393	XEKNFN3W	2023-1-18 17:18:04	129	
861631924858	116202199604073995	NN3XOWXF	2022-1-30 18:25:44	171	
383845306016	116210200308127835	DBQ1PVTI	2022-1-3 14:25:12	31	
550398462801	116222192709196944	UH20PQAD	2022-8-17 20:35:33	140	
006156683388	116240199407085928	20NTZDSH	2022-5-25 13:50:11	11	
360296925675	116257196201049132	WGYNKX6C	2022-11-5 16:28:08	66	
750238811180	116259190706207074	GNIRF0FF	2023-2-26 22:29:46	89	
611253247546	116260191803245654	2K7RDY5R	2022-5-10 18:37:16	176	
475192034876	116260199006214077	1KSLMFEA	2023-5-18 15:55:25	214	
290874260177	116260199006214077	UB3395PQ	2022-12-6 03:20:18	276	
366383987873	116285190112191303	R52DXX3O	2022-12-4 02:14:06	84	
508955368468	116306194609254291	J6WG8HRQ	2023-3-23 05:20:29	34	
328440573197	116306194609254291	QCG2JNTH	2022-12-5 15:29:09	204	
732064375442	116306194609254291	ZN4DSTXJ	2023-1-8 04:58:24	94	
210301716279	116315202211252628	IEXM6HUA	2022-12-6 16:55:32	52	
965036365296	116316197608128951	53GMEJ4Z	2022-11-24 11:54:00	54	
567377035570	116321200702108231	QZ713TOH	2022-1-13 19:19:56	282	
629479213563	116346199409112727	SBSQMQ85	2022-4-30 12:02:08	215	
073009439235	11635320151113685X	5O4AI8PA	2023-5-16 16:00:38	92	
885164723215	11635320151113685X	BOS3W6I0	2022-6-24 21:12:01	218	
688453381116	11636120100101940X	FTNLWZ8H	2022-3-13 15:18:38	27	
267809727743	11636120100101940X	XZ1HGQEV	2022-9-30 01:33:12	200	
771805033460	116368196209048542	85Z0176I	2022-12-29 01:32:45	0	
515052470671	116397192104277975	B4N2RYBW	2022-2-13 07:21:20	167	
726802290936	116403192703242024	7VIVUV8Z	2022-9-26 17:42:20	82	
892289045535	116403192703242024	PBI9PCN7	2022-8-28 11:45:03	115	
670612329594	116405200112207251	1D117ZCG	2023-3-12 16:02:10	248	
696580708711	116412197005176153	S4QKKGEO	2022-2-10 07:16:41	259	
764635568802	116438197108287909	1MEH85A2	2022-12-27 11:39:00	61	
853175485110	116447200510282891	QQF2DII3	2023-5-8 00:04:50	105	
711752525319	116451195406035736	WSH73L23	2021-12-31 00:57:37	291	
436320279985	116473198212095222	HODPIYRA	2022-7-22 17:09:16	247	
566144291971	116491190712178928	2VQNHES5	2022-7-4 17:55:32	0	
116853742942	116493200009013733	SAUYLPJU	2022-1-31 22:08:59	259	
789074797719	116494198305171951	V29TDGV1	2022-10-6 03:22:25	137	
393309112225	116537202211033838	0UO3XBL6	2022-10-12 03:07:15	107	
818136817362	11654320190507627X	ECQUECYN	2022-12-9 19:15:35	95	
674893471656	11654320190507627X	P3TUCL0V	2023-4-11 16:43:17	123	
754175834872	116544199912224476	FATPT5YG	2023-3-12 06:47:59	74	
505964399437	116550197907252382	KLMK2QT3	2022-9-2 11:04:36	266	
030055904492	116558200208081698	34MHUGWC	2022-3-17 09:25:29	284	
707896705782	116581199607155541	FVHKXLTQ	2022-4-30 14:35:15	248	
259664399034	116582195403125576	PKUK7MH5	2022-12-29 03:03:32	223	
155746924175	116588200704209193	8346S4DR	2022-10-31 16:49:05	117	
320839377231	116622191709063938	0KKBM6ZR	2022-7-21 12:02:52	230	
188993407479	116628197209275868	6R9C1MXA	2022-3-7 04:26:15	298	
159321109367	116636195501037446	Y7HSHHOZ	2023-5-25 00:59:55	247	
185137032298	116655201412092547	X2MH2SJB	2023-2-17 14:55:43	224	
275324562248	116694200108022990	PBC68DXM	2023-1-5 19:16:51	285	
418849746855	116700194412202299	65W94OIY	2023-1-21 17:58:18	224	
072190850985	11672419130207713X	W5QCSUIW	2022-10-12 18:39:49	17	
707161048947	116757200103057071	BHM79DG0	2023-1-6 16:37:15	115	
986945382315	116757200103057071	JNL3H93B	2022-1-11 11:21:05	93	
945659712282	116759192112121253	AKZZUTAN	2023-1-19 18:53:52	178	
625482687344	116759192112121253	PLEAQM8M	2023-4-21 18:02:19	169	
276876736547	116760195909193528	5OTWOE3O	2022-10-7 06:34:07	277	
228009204525	116775192104017456	4N5LM1C7	2022-5-31 14:46:29	197	
547373016212	116786192610102425	D1JSRN72	2023-3-8 17:09:50	178	
544110756220	116791197002136983	NAT0CU83	2023-4-22 11:07:29	231	
977547870913	116820199612132313	8D3GVUIK	2022-8-30 17:31:00	133	
921313911913	116820199612132313	RANQUALS	2022-4-7 14:01:36	84	
806354416257	116830200201117010	G2NS56QQ	2023-1-3 20:30:42	44	
958851939659	116857191903195716	RFYJFMHJ	2022-12-28 12:26:30	296	
653006830522	116862191008038643	MX71KLPL	2023-3-5 19:08:42	39	
104114604197	116862191008038643	TX75GCIE	2022-3-29 18:00:02	248	
469157543400	116862202001072073	7W14DZ4W	2022-10-8 10:22:58	38	
189045906803	116901190207247729	ZCH203R0	2023-5-3 18:43:49	189	
102259836827	116906200609181281	3H382YRA	2022-8-19 07:36:19	152	
300172470767	116924193404182598	CB1DADQS	2022-2-8 16:27:09	174	
629877010910	116930194707233681	DJGCXHZ6	2022-12-20 21:12:01	240	
608570021277	116936191903228227	TNHAE2UH	2022-11-14 13:50:28	99	
139436734275	11694419311105394X	JNMQ1287	2023-5-6 08:43:35	280	
855092779221	116951201012063756	WAZMCXAB	2022-1-7 12:18:27	163	
163715185257	11695519071201137X	JH4H2YMD	2022-3-14 06:51:13	219	
547738395983	116961190905146120	1RZO6MJT	2023-5-7 20:11:06	48	
449662614957	117009197806208945	CHUCTQQS	2022-3-8 10:43:17	252	
134261557186	117035193908071972	KSJ8BAZ7	2023-4-12 22:04:36	134	
502972271870	11704319781225940X	2WV2K2AT	2023-4-15 17:36:19	165	
571819711971	11707420221112855X	ML9MF2NQ	2022-11-7 08:45:40	31	
738405839472	117081191310121153	OW4WIENA	2022-9-25 20:44:44	201	
682900136049	117088200812081485	6WTTPKVS	2022-9-17 18:45:53	5	
699207103987	117088200812081485	FT687MDT	2023-4-14 04:41:17	18	
542562393580	117123190404049073	PPM3IHBU	2022-5-7 16:27:44	287	
304556141471	117126202109119360	QW52KXFO	2023-5-1 12:03:29	218	
805946425224	117147193108277607	ANKBUIT4	2022-9-5 18:50:04	14	
355932199064	117192196412237787	HI7LZ9B2	2022-11-24 16:18:37	232	
885238465548	117213197308012451	AHFSIQ0P	2023-4-27 06:09:14	279	
748889273863	117230191301049824	WY3KPP28	2023-1-19 19:25:16	3	
734852118191	117238190208229173	52M271ZL	2022-9-13 14:15:00	105	
442795309431	117238190208229173	AV5W7WLK	2022-2-3 09:35:28	7	
812800457900	117246199210216620	HSAVNF6N	2022-2-16 07:20:48	134	
263161238066	117246199210216620	LJFZTLGP	2022-5-10 03:38:28	271	
902420801221	117246199210216620	M53XGR3G	2023-1-14 05:56:10	297	
271414487158	117249195104096830	ZCG16PBC	2022-1-19 09:55:26	172	
654763714670	117251194306203830	TNVXT7RD	2022-3-26 11:35:36	172	
921122243838	117273201501178264	2U0YK5UR	2022-8-19 08:52:06	130	
612653906648	117279196303177185	BRK345NF	2022-8-28 01:23:11	221	
811409799350	11735819880111610X	ZXXV1HSH	2023-3-9 17:41:27	198	
273163075318	117364192905239593	S61434TC	2023-1-5 07:09:10	90	
373783319285	117371193902071762	R5MN2GDF	2022-9-10 01:28:45	226	
978779398147	117371193902071762	YKBY68EV	2022-5-25 13:46:16	299	
177571649979	11739419090428712X	O48EZO3W	2022-1-12 11:25:44	60	
853805874375	11741819361118439X	L09DHV41	2023-5-9 04:13:58	139	
146453648245	117438192904174719	BGNGASV7	2022-4-16 07:21:44	197	
131978301189	117448195310135057	378JDHT7	2023-3-19 21:50:01	287	
106703813892	117461193109084501	MVBXCWQD	2022-9-12 17:23:10	121	
547927455416	117463199501241137	QOAXYPK2	2022-7-13 22:54:35	27	
914180026791	117469193410095868	W42ORN9T	2023-4-22 12:04:35	112	
426440195694	117470194507237033	74790O91	2023-4-12 01:58:15	232	
477887478228	117499199407214745	99N1Z98L	2022-12-21 22:35:28	210	
243230543257	117525200208014552	051CZYU3	2022-1-13 10:08:22	124	
767362027843	117550199212032607	8C2F6NVZ	2023-6-5 11:38:37	247	
505150393520	117565192906257512	O8MJKOVE	2022-4-11 12:50:55	175	
874538369892	117569192710272871	5018KPKN	2022-11-6 09:04:08	214	
362271782100	117569192710272871	YVLDNZ0R	2022-8-31 15:53:54	45	
561287561895	117575198110209742	5VQK5BRT	2023-4-16 05:04:10	170	
046052568053	117605194803194115	PWHHWKFF	2022-1-1 22:39:41	267	
766100270700	117605194803194115	T291YWHS	2022-5-16 03:54:04	231	
209910181605	117614190008057734	0S8JGWCJ	2022-4-11 19:29:39	82	
429383239052	117628193606014250	IMGEZ3FG	2022-11-12 16:13:42	265	
546476376329	117646199807195967	YM6PKJM9	2022-4-18 11:50:41	77	
816345941760	117675199907227841	JHFLX3EC	2023-3-8 03:39:37	252	
